url,headline,label
https://www.foxnews.com/media/young-swing-state-voters-deliver-advice-kamala-harris-there-needs-more-transparency.print,Young swing state voters deliver advice for Kamala Harris: 'There needs to be more transparency',media
https://www.foxnews.com/health/diabetes-patients-access-first-generic-glp-1-medication-accessible-affordable,Diabetes patients now have access to first generic GLP-1 medication: ‘More accessible and affordable’,health
https://www.foxnews.com/us/would-be-trump-assassin-ryan-routh-camped-under-cover-darkness-12-hours-court-docs,Would-be Trump assassin Ryan Routh camped under cover of darkness for 12 hours: court docs,us
https://www.foxnews.com/media/politico-alters-headline-calling-kamala-harris-support-banning-fracking-trump-accusation,Politico alters headline calling Kamala Harris' support for banning fracking a 'Trump accusation',media
https://www.foxnews.com/politics/how-long-kamala-harris-honeymoon-polls-against-donald-trump-last,How long will the Kamala Harris honeymoon in the polls against Donald Trump last?,politics
https://www.foxnews.com/entertainment/one-directions-liam-payne-mourned-hollywood-after-death-31-absolutely-heartbreaking.print,One Direction’s Liam Payne mourned by Hollywood after death at 31: ‘Absolutely heartbreaking’,entertainment
https://www.foxnews.com/media/meta-claims-another-error-after-conservative-colleges-second-complaint-about-facebook-treatment,Meta claims another 'error' after conservative college's second complaint about Facebook treatment,media
https://www.foxnews.com/lifestyle/veterans-day-lessons-leadership-america-former-marine-mission,"This Veterans Day, four key lessons on leadership in America from a former Marine: 'Sense of mission'",lifestyle
https://www.foxnews.com/politics/trump-says-he-shot-bullet-assassination-attempt-pennsylvania-rally,Trump says he was 'shot with a bullet' in assassination attempt at Pennsylvania rally,politics
https://www.foxnews.com/official-polls/fox-news-poll-new-matchup-same-result-trump-bests-harris-one-point.print,"Fox News Poll: New matchup, same result — Trump bests Harris by one point",official-polls
https://www.foxnews.com/politics/kamala-harris-ice-kkk-senate-hearing,Flashback: Kamala Harris compared ICE to KKK in Senate hearing,politics
https://www.foxnews.com/politics/republican-aiming-flip-key-senate-seat-dark-blue-state-deadlocked-democrat-poll,New poll reveals Republican Senate candidate deadlocked with Dem in crucial deep blue state,politics
https://www.foxnews.com/politics/supreme-court-overturns-roe-v-wade-dobbs-v-jackson-womens-health-organization,Supreme Court overturns Roe v. Wade in landmark abortion decision,politics
https://www.foxnews.com/opinion/david-marcus-kamala-harris-can-no-longer-hide-from-her-dangerous-stance-men-playing-girls-sports.print,DAVID MARCUS: Kamala Harris can no longer hide from her dangerous stance on men playing in girls' sports,opinion
https://www.foxnews.com/entertainment/sydney-sweeney-tackles-glen-powell-affair-rumors-saturday-night-live,Sydney Sweeney tackles Glen Powell affair rumors on 'Saturday Night Live',entertainment
https://www.foxnews.com/sports/hulk-hogan-suggest-he-willing-body-slam-us-vice-president-kamala-harris,Hulk Hogan suggests he is willing to 'body-slam' US Vice President Kamala Harris,sports
https://www.foxnews.com/entertainment/lori-loughlin-mossimo-giannulli-officially-plead-guilty-in-college-admissions-scandal-case,"Lori Loughlin, Mossimo Giannulli officially plead guilty in college admissions scandal case",entertainment
https://www.foxnews.com/sports/nfl-legend-troy-aikman-rips-lazy-cowboys-wide-receivers-after-blowout-loss,NFL legend Troy Aikman rips 'lazy' Cowboys wide receivers after blowout loss,sports
https://www.foxnews.com/entertainment/taylor-swift-eras-tour-leaves-us-months-making-history-causing-chaos.print,Taylor Swift's Eras Tour leaves US after months of making history and causing chaos,entertainment
https://www.foxnews.com/sports/utah-state-becomes-4th-school-forfeit-womens-volleyball-match-amid-san-jose-state-trans-player-controversy,Utah State is fourth school to forfeit women's volleyball match amid San Jose State trans player controversy,sports
https://www.foxnews.com/health/hurricane-effects-pose-tremendous-health-hazards-americans-doctor-warns,"Hurricane effects pose 'tremendous' health hazards for Americans, doctor warns",health
https://www.foxnews.com/politics/ex-law-enforcement-officials-warn-bidens-menthol-cigarette-ban-create-vacuum-mexican-cartels,Ex-law enforcement officials warn Biden's menthol cigarette ban could 'create a vacuum' for Mexican cartels,politics
https://www.foxnews.com/media/nra-accuses-meta-election-interference-after-labeling-posts-hitting-harris-false-information.print,NRA accuses Meta of 'election interference' after labeling posts hitting Harris 'false information',media
https://www.foxnews.com/travel/france-2nd-mini-statue-liberty-nyc-july-washington-dc.print,"France is sending a new Statue of Liberty to the US for July 4, but this time it's mini",travel
https://www.foxnews.com/entertainment/olivia-rodrigo-reunites-ex-joshua-bassett-drivers-license-inspiration.print,Olivia Rodrigo reunites with rumored ex Joshua Bassett for first time since breakup hit 'Drivers License',entertainment
https://www.foxnews.com/lifestyle/on-this-day-history-sept-22-1862-abraham-lincoln-proclaims-slaves-soon-forever-free.print,"On this day in history, September 22, 1862, Abraham Lincoln proclaims slaves will soon be 'forever free'",lifestyle
https://www.foxnews.com/travel/abandoned-luxury-hotel-florida-set-reopen-17-years,Abandoned luxury hotel in Florida will reopen after 17 years,travel
https://www.foxnews.com/entertainment/simon-cowell-lauren-silverman-engaged,"Simon Cowell, Lauren Silverman engaged nearly 8 years after welcoming son",entertainment
https://www.foxnews.com/world/i-will-be-haunted-forever-israels-horrific-video-hamas-atrocities-leaves-viewers-shocked-sickened,'I will be haunted forever’: Israel’s horrific video of Hamas atrocities leaves viewers shocked and sickened,world
https://www.foxnews.com/politics/popular-pa-democratic-mayor-warns-trump-out-messaging-harris-fringes-hurting-parties,Popular PA Democratic mayor warns Trump is ‘out-messaging’ Harris: 'I get more from Colbert',politics
https://www.foxnews.com/lifestyle/this-day-history-sept-23-1806-lewis-clark-return-st-louis-heroes,"On this day in history, September 23, 1806, Lewis and Clark return to St. Louis as heroes after journey",lifestyle
https://www.foxnews.com/opinion/trumps-brilliant-tax-free-tips-plan.print,All the reasons why Trump's tax-free tips plan is brilliant,opinion
https://www.foxnews.com/sports/sean-paytons-broncos-take-advantage-depleted-saints-roster-head-coachs-return-new-orleans,Sean Payton's Broncos take advantage of depleted Saints roster in head coach's return to New Orleans,sports
https://www.foxnews.com/politics/former-leader-walzs-battalion-publishes-scathing-message-aimed-governors-military-career-report,Former leader of Walz's battalion publishes scathing message aimed at governor's military career: Report,politics
https://www.foxnews.com/politics/trump-vows-cut-business-tax-rate-15-create-government-efficiency-commission-led-elon-musk,"Trump vows to cut business tax rate to 15%, create government efficiency commission led by Elon Musk",politics
https://www.foxnews.com/lifestyle/jack-carrs-take-1983-beirut-marine-barracks-terror-40-years-salvo-war,Jack Carr's take on the 1983 Beirut Marine barracks terror attack 40 years ago: 'Opening salvo in a new war',lifestyle
https://www.foxnews.com/politics/fema-has-funds-needed-immediate-response-recovery-despite-mayorkas-warning,"FEMA has funds needed for 'immediate response and recovery,' despite Mayorkas' warning",politics
https://www.foxnews.com/politics/iran-tried-influence-election-sending-stolen-material-from-trump-campaign-bidens-camp-fbi-says.print,"Iran tried to influence election by sending stolen material from Trump campaign to Biden’s camp, FBI says",politics
https://www.foxnews.com/media/jd-vance-change-heart-trump-politicians-shouldnt-try-hide-past-stances,JD Vance on his 'change of heart' for Trump: Politicians shouldn't 'try to hide' from their past stances,media
https://www.foxnews.com/politics/pennsylvania-republicans-to-draft-bill-diverting-illegal-immigrants-from-secretive-biden-dhs-flights-to-delawa,Pennsylvania Republicans to draft bill to relocate migrants on Biden DHS flights to Delaware,politics
https://www.foxnews.com/sports/trump-arrives-alabama-georgia-game-chants-usa-four-more-years,"Trump arrives at Alabama-Georgia game to chants of 'USA,' 'Four more years'",sports
https://www.foxnews.com/travel/greece-impose-tax-cruise-visitors-popular-islands-combat-overtourism,Greece to impose tax for cruise visitors on popular islands to combat overtourism,travel
https://www.foxnews.com/us/missing-texas-mom-luxury-real-estate-agent-seen-last-photo-before-disappearance-family-fears-worst,"Missing Texas mom, luxury real estate agent seen in last photo before disappearance as family fears worst",us
https://www.foxnews.com/politics/john-kerry-targets-agriculture-part-climate-crusade,John Kerry targets agriculture as part of climate crusade,politics
https://www.foxnews.com/media/trump-says-he-surprised-vp-kamala-harris-skipped-al-smith-dinner-terrible-decision.print,Trump says he was 'surprised' VP Kamala Harris skipped Al Smith dinner: 'Terrible decision',media
https://www.foxnews.com/us/delaware-man-stole-11k-worth-cigarettes-walgreens-state-police,Delaware man stole $11K worth of cigarettes from Walgreens: state police,us
https://www.foxnews.com/travel/3-american-cities-history-buffs-patriotic-travelers-this-summer,3 great American cities for history buffs and patriotic travelers this summer,travel
https://www.foxnews.com/politics/harris-led-office-atf-stonewalling-probe-collusion-anti-gun-group-lawsuit-house-oversight-chair,"Harris-led office, ATF stonewalling probe into 'collusion' with anti-gun group lawsuit: House Oversight chair",politics
https://www.foxnews.com/lifestyle/st-augustine-oldest-city-united-states,"Intricacies of St Augustine, the oldest city in the United States",lifestyle
https://www.foxnews.com/politics/biden-admin-convenes-legal-experts-protecting-womens-reproductive-health-supreme-court-ruling.print,Biden admin convenes legal experts on protecting women's reproductive health after Supreme Court ruling,politics
https://www.foxnews.com/politics/florida-supreme-court-approves-abortion-ballot-initiative-upholding-15-week-ban,Florida Supreme Court approves abortion ballot initiative while upholding 15-week ban,politics
https://www.foxnews.com/us/hurricane-helene-wreaks-havoc-across-asheville-nc-national-guard-deployed-119-rescued,"Hurricane Helene wreaks havoc across Asheville, NC; National Guard deployed, 119 rescued",us
https://www.foxnews.com/politics/johnson-dhs-migrant-releases-gop-border-crisis,"Johnson grills DHS on migrant releases, as GOP pressure builds on border crisis",politics
https://www.foxnews.com/world/who-is-noa-argamani-woman-kidnapped-hamas-terrorists-trance-music-festival-israel,Who is Noa Argamani? Woman kidnapped by Hamas terrorists at trance music festival in Israel,world
https://www.foxnews.com/media/rep-swalwell-labels-trump-vance-ticket-weird-creepy-line-echoed-media-24-karat-creep,Rep. Swalwell labels Trump-Vance ticket 'weird' and 'creepy' in line echoed by media: '24 karat creep',media
https://www.foxnews.com/faith-values/archbishop-canterbury-condemns-gay-marriage-anglican-bishops-remain-divided,"Archbishop of Canterbury condemns gay marriage, but Anglican bishops remain divided",faith-values
